date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:18:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Jan%202025%2009:18:53%20GMT	https://atsengg.com/?p=3713	D:/Office/Clones/ats/ATS%20Clone/atsengg.com/index521d.html	(from https://atsengg.com/jobs/sqa/)
14:18:55	2389/2389	---M--	200	added ('OK')	application/json	date:Fri,%2024%20Jan%202025%2009:18:54%20GMT	https://atsengg.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fatsengg.com%2Fjobs%2Fsqa%2F	D:/Office/Clones/ats/ATS%20Clone/atsengg.com/wp-json/oembed/1.0/embedcb00.json	(from https://atsengg.com/jobs/sqa/)
14:18:56	2456/2456	---M-Z	200	added ('OK')	text/xml	date:Fri,%2024%20Jan%202025%2009:18:55%20GMT	https://atsengg.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fatsengg.com%2Fjobs%2Fsqa%2F&format=xml	D:/Office/Clones/ats/ATS%20Clone/atsengg.com/wp-json/oembed/1.0/embed72a9	(from https://atsengg.com/jobs/sqa/)
14:18:57	6419/6419	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2006%20Jun%202024%2004:23:13%20GMT	https://atsengg.com/wp-content/uploads/essential-addons-elementor/eael-7230.js?ver=1609325499	D:/Office/Clones/ats/ATS%20Clone/atsengg.com/wp-content/uploads/essential-addons-elementor/eael-7230904f.js	(from https://atsengg.com/jobs/sqa/)
14:18:58	1372/1372	---M--	200	added ('OK')	image/gif	date:Sat,%2005%20Oct%202019%2017:21:00%20GMT	https://atsengg.com/wp-admin/images/loading.gif	D:/Office/Clones/ats/ATS%20Clone/atsengg.com/wp-admin/images/loading.gif	(from https://atsengg.com/wp-admin/css/forms.min.css?ver=6.2.6)
14:19:01	192878/192878	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202025%2009:18:56%20GMT	https://atsengg.com/jobs/	D:/Office/Clones/ats/ATS%20Clone/atsengg.com/jobs/index.html	(from https://atsengg.com/jobs/sqa/)
14:19:01	3113/3113	---M--	200	added ('OK')	image/png	date:Thu,%2021%20May%202020%2012:10:12%20GMT	https://atsengg.com/wp-admin/images/w-logo-blue.png?ver=20131202	D:/Office/Clones/ats/ATS%20Clone/atsengg.com/wp-admin/images/w-logo-blue7a53.png	(from https://atsengg.com/wp-admin/css/login.min.css?ver=6.2.6)
14:19:01	1521/1521	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2006%20Apr%202015%2000:20:28%20GMT	https://atsengg.com/wp-admin/images/wordpress-logo.svg?ver=20131107	D:/Office/Clones/ats/ATS%20Clone/atsengg.com/wp-admin/images/wordpress-logo7d6b.svg	(from https://atsengg.com/wp-admin/css/login.min.css?ver=6.2.6)
14:19:02	351/351	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2030%20Mar%202021%2007:43:17%20GMT	https://atsengg.com/wp-includes/js/zxcvbn-async.min.js?ver=1.0	D:/Office/Clones/ats/ATS%20Clone/atsengg.com/wp-includes/js/zxcvbn-async.min5152.js	(from https://atsengg.com/ats-login/)
14:19:02	1123/1123	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2030%20Mar%202021%2007:43:13%20GMT	https://atsengg.com/wp-admin/js/password-strength-meter.min.js?ver=6.2.6	D:/Office/Clones/ats/ATS%20Clone/atsengg.com/wp-admin/js/password-strength-meter.min4118.js	(from https://atsengg.com/ats-login/)
14:19:03	7796/7796	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202025%2009:19:02%20GMT	https://atsengg.com/ats-login/?action=lostpassword	D:/Office/Clones/ats/ATS%20Clone/atsengg.com/ats-login/indexc2b6.html	(from https://atsengg.com/ats-login/)
14:19:03	6187/6187	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2004%20May%202023%2003:57:14%20GMT	https://atsengg.com/wp-admin/js/user-profile.min.js?ver=6.2.6	D:/Office/Clones/ats/ATS%20Clone/atsengg.com/wp-admin/js/user-profile.min4118.js	(from https://atsengg.com/ats-login/)
14:19:04	67414/67414	---M-Z	200	added ('OK')	text/css	date:Thu,%2006%20Jun%202024%2004:23:13%20GMT	https://atsengg.com/wp-content/uploads/essential-addons-elementor/eael-7230.css?ver=1623670539	D:/Office/Clones/ats/ATS%20Clone/atsengg.com/wp-content/uploads/essential-addons-elementor/eael-72305c74.css	(from https://atsengg.com/portfolio/)
14:19:04	330/330	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2024%20Jun%202024%2004:14:18%20GMT	https://atsengg.com/wp-content/plugins/ultimate-dashboard/modules/login-customizer/assets/js/login-page.js?ver=3.8	D:/Office/Clones/ats/ATS%20Clone/atsengg.com/wp-content/plugins/ultimate-dashboard/modules/login-customizer/assets/js/login-pagef2b5.js	(from https://atsengg.com/ats-login/?action=lostpassword&redirect_to=https%3A%2F%2Fatsengg.com%2Fmy-tickets%2F)
14:19:05	6419/6419	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2006%20Jun%202024%2004:23:13%20GMT	https://atsengg.com/wp-content/uploads/essential-addons-elementor/eael-7230.js?ver=1623670539	D:/Office/Clones/ats/ATS%20Clone/atsengg.com/wp-content/uploads/essential-addons-elementor/eael-72305c74.js	(from https://atsengg.com/portfolio/)
14:19:05	7033/7033	---M--	200	added ('OK')	application/rss+xml	etag:%2251a93db02a481196b1467e4b9eed2758%22	https://atsengg.com/portfolio/feed/	D:/Office/Clones/ats/ATS%20Clone/atsengg.com/portfolio/feed/index.html	(from https://atsengg.com/portfolio/)
14:19:06	196757/196757	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202025%2009:19:04%20GMT	https://atsengg.com/portfolio_cat/hospitals/	D:/Office/Clones/ats/ATS%20Clone/atsengg.com/portfolio_cat/hospitals/index.html	(from https://atsengg.com/portfolio/)
14:19:07	67414/67414	---M-Z	200	added ('OK')	text/css	date:Thu,%2006%20Jun%202024%2004:23:13%20GMT	https://atsengg.com/wp-content/uploads/essential-addons-elementor/eael-7230.css?ver=1623670554	D:/Office/Clones/ats/ATS%20Clone/atsengg.com/wp-content/uploads/essential-addons-elementor/eael-72300df7.css	(from https://atsengg.com/portfolio_cat/solar-solution/)
14:19:08	209000/209000	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202025%2009:19:06%20GMT	https://atsengg.com/portfolio/page/2/	D:/Office/Clones/ats/ATS%20Clone/atsengg.com/portfolio/page/2/index.html	(from https://atsengg.com/portfolio/)
14:19:09	195393/195393	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202025%2009:19:06%20GMT	https://atsengg.com/portfolio_cat/industrial-fan/	D:/Office/Clones/ats/ATS%20Clone/atsengg.com/portfolio_cat/industrial-fan/index.html	(from https://atsengg.com/portfolio/)
14:19:09	628/628	---M--	200	added ('OK')	application/json	date:Fri,%2024%20Jan%202025%2009:19:08%20GMT	https://atsengg.com/wp-json/wp/v2/portfolio_cat/237	D:/Office/Clones/ats/ATS%20Clone/atsengg.com/wp-json/wp/v2/portfolio_cat/237.json	(from https://atsengg.com/portfolio_cat/solar-solution/)
14:19:10	200205/200205	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202025%2009:19:07%20GMT	https://atsengg.com/portfolio/page/3/	D:/Office/Clones/ats/ATS%20Clone/atsengg.com/portfolio/page/3/index.html	(from https://atsengg.com/portfolio/)
14:19:10	6323/6323	---M--	200	added ('OK')	application/rss+xml	etag:%2251a93db02a481196b1467e4b9eed2758%22	https://atsengg.com/portfolio_cat/solar-solution/feed/	D:/Office/Clones/ats/ATS%20Clone/atsengg.com/portfolio_cat/solar-solution/feed/index.html	(from https://atsengg.com/portfolio_cat/solar-solution/)
14:19:10	195367/195367	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202025%2009:19:05%20GMT	https://atsengg.com/portfolio_cat/net-metering/	D:/Office/Clones/ats/ATS%20Clone/atsengg.com/portfolio_cat/net-metering/index.html	(from https://atsengg.com/portfolio/)
14:19:11	6419/6419	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2006%20Jun%202024%2004:23:13%20GMT	https://atsengg.com/wp-content/uploads/essential-addons-elementor/eael-7230.js?ver=1623670554	D:/Office/Clones/ats/ATS%20Clone/atsengg.com/wp-content/uploads/essential-addons-elementor/eael-72300df7.js	(from https://atsengg.com/portfolio_cat/solar-solution/)
14:19:11	67414/67414	---M-Z	200	added ('OK')	text/css	date:Thu,%2006%20Jun%202024%2004:23:13%20GMT	https://atsengg.com/wp-content/uploads/essential-addons-elementor/eael-7230.css?ver=1623670548	D:/Office/Clones/ats/ATS%20Clone/atsengg.com/wp-content/uploads/essential-addons-elementor/eael-72303869.css	(from https://atsengg.com/portfolio_cat/educational-institutes/)
14:19:12	3354/3354	---M--	200	added ('OK')	application/rss+xml	etag:%2251a93db02a481196b1467e4b9eed2758%22	https://atsengg.com/portfolio_cat/educational-institutes/feed/	D:/Office/Clones/ats/ATS%20Clone/atsengg.com/portfolio_cat/educational-institutes/feed/index.html	(from https://atsengg.com/portfolio_cat/educational-institutes/)
14:19:13	652/652	---M--	200	added ('OK')	application/json	date:Fri,%2024%20Jan%202025%2009:19:11%20GMT	https://atsengg.com/wp-json/wp/v2/portfolio_cat/278	D:/Office/Clones/ats/ATS%20Clone/atsengg.com/wp-json/wp/v2/portfolio_cat/278.json	(from https://atsengg.com/portfolio_cat/educational-institutes/)
14:19:14	6419/6419	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2006%20Jun%202024%2004:23:13%20GMT	https://atsengg.com/wp-content/uploads/essential-addons-elementor/eael-7230.js?ver=1623670548	D:/Office/Clones/ats/ATS%20Clone/atsengg.com/wp-content/uploads/essential-addons-elementor/eael-72303869.js	(from https://atsengg.com/portfolio_cat/educational-institutes/)
14:19:14	67414/67414	---M-Z	200	added ('OK')	text/css	date:Thu,%2006%20Jun%202024%2004:23:13%20GMT	https://atsengg.com/wp-content/uploads/essential-addons-elementor/eael-7230.css?ver=1623670585	D:/Office/Clones/ats/ATS%20Clone/atsengg.com/wp-content/uploads/essential-addons-elementor/eael-7230e13b.css	(from https://atsengg.com/portfolio/fc9/)
14:19:15	764/764	---M--	200	added ('OK')	application/rss+xml	etag:%2251a93db02a481196b1467e4b9eed2758%22	https://atsengg.com/portfolio/fc9/feed/	D:/Office/Clones/ats/ATS%20Clone/atsengg.com/portfolio/fc9/feed/index.html	(from https://atsengg.com/portfolio/fc9/)
14:19:15	1669/1669	---M--	200	added ('OK')	application/json	date:Fri,%2024%20Jan%202025%2009:19:14%20GMT	https://atsengg.com/wp-json/wp/v2/portfolio/4495	D:/Office/Clones/ats/ATS%20Clone/atsengg.com/wp-json/wp/v2/portfolio/4495.json	(from https://atsengg.com/portfolio/fc9/)
14:19:15	2525/2525	---M--	200	added ('OK')	application/json	date:Fri,%2024%20Jan%202025%2009:19:14%20GMT	https://atsengg.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fatsengg.com%2Fportfolio%2Ffc9%2F	D:/Office/Clones/ats/ATS%20Clone/atsengg.com/wp-json/oembed/1.0/embed9b21.json	(from https://atsengg.com/portfolio/fc9/)
14:19:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Jan%202025%2009:19:14%20GMT	https://atsengg.com/?p=4495	D:/Office/Clones/ats/ATS%20Clone/atsengg.com/index087f.html	(from https://atsengg.com/portfolio/fc9/)
14:19:16	2630/2630	---M-Z	200	added ('OK')	text/xml	date:Fri,%2024%20Jan%202025%2009:19:15%20GMT	https://atsengg.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fatsengg.com%2Fportfolio%2Ffc9%2F&format=xml	D:/Office/Clones/ats/ATS%20Clone/atsengg.com/wp-json/oembed/1.0/embeda820	(from https://atsengg.com/portfolio/fc9/)
14:19:17	939/939	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Jan%202021%2002:01:32%20GMT	https://atsengg.com/wp-content/uploads/porto_placeholders/100x134.jpg	D:/Office/Clones/ats/ATS%20Clone/atsengg.com/wp-content/uploads/porto_placeholders/100x134.jpg	(from https://atsengg.com/portfolio/fc9/)
14:19:17	6419/6419	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2006%20Jun%202024%2004:23:13%20GMT	https://atsengg.com/wp-content/uploads/essential-addons-elementor/eael-7230.js?ver=1623670585	D:/Office/Clones/ats/ATS%20Clone/atsengg.com/wp-content/uploads/essential-addons-elementor/eael-7230e13b.js	(from https://atsengg.com/portfolio/fc9/)
14:19:18	1726/1726	---M--	200	added ('OK')	application/json	date:Fri,%2024%20Jan%202025%2009:19:17%20GMT	https://atsengg.com/wp-json/wp/v2/portfolio/4503	D:/Office/Clones/ats/ATS%20Clone/atsengg.com/wp-json/wp/v2/portfolio/4503.json	(from https://atsengg.com/portfolio/solar-solution-battery/)
14:19:18	821/821	---M--	200	added ('OK')	application/rss+xml	etag:%2251a93db02a481196b1467e4b9eed2758%22	https://atsengg.com/portfolio/solar-solution-battery/feed/	D:/Office/Clones/ats/ATS%20Clone/atsengg.com/portfolio/solar-solution-battery/feed/index.html	(from https://atsengg.com/portfolio/solar-solution-battery/)
14:19:19	2628/2628	---M--	200	added ('OK')	application/json	date:Fri,%2024%20Jan%202025%2009:19:18%20GMT	https://atsengg.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fatsengg.com%2Fportfolio%2Fsolar-solution-battery%2F	D:/Office/Clones/ats/ATS%20Clone/atsengg.com/wp-json/oembed/1.0/embed26e3.json	(from https://atsengg.com/portfolio/solar-solution-battery/)
14:19:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Jan%202025%2009:19:18%20GMT	https://atsengg.com/?p=4503	D:/Office/Clones/ats/ATS%20Clone/atsengg.com/index635f.html	(from https://atsengg.com/portfolio/solar-solution-battery/)
14:19:19	2733/2733	---M-Z	200	added ('OK')	text/xml	date:Fri,%2024%20Jan%202025%2009:19:18%20GMT	https://atsengg.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fatsengg.com%2Fportfolio%2Fsolar-solution-battery%2F&format=xml	D:/Office/Clones/ats/ATS%20Clone/atsengg.com/wp-json/oembed/1.0/embedcd34	(from https://atsengg.com/portfolio/solar-solution-battery/)
14:19:20	67/67	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jun%202024%2003:57:34%20GMT	https://atsengg.com/wp-content/themes/porto/images/lazy.png	D:/Office/Clones/ats/ATS%20Clone/atsengg.com/wp-content/themes/porto/images/lazy.png	(from https://atsengg.com/portfolio/solar-solution-battery/)
14:19:21	1696/1696	---M--	200	added ('OK')	application/json	date:Fri,%2024%20Jan%202025%2009:19:20%20GMT	https://atsengg.com/wp-json/wp/v2/portfolio/4505	D:/Office/Clones/ats/ATS%20Clone/atsengg.com/wp-json/wp/v2/portfolio/4505.json	(from https://atsengg.com/portfolio/net-metering/)
14:19:21	791/791	---M--	200	added ('OK')	application/rss+xml	etag:%2251a93db02a481196b1467e4b9eed2758%22	https://atsengg.com/portfolio/net-metering/feed/	D:/Office/Clones/ats/ATS%20Clone/atsengg.com/portfolio/net-metering/feed/index.html	(from https://atsengg.com/portfolio/net-metering/)
14:19:22	2567/2567	---M--	200	added ('OK')	application/json	date:Fri,%2024%20Jan%202025%2009:19:21%20GMT	https://atsengg.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fatsengg.com%2Fportfolio%2Fnet-metering%2F	D:/Office/Clones/ats/ATS%20Clone/atsengg.com/wp-json/oembed/1.0/embed8431.json	(from https://atsengg.com/portfolio/net-metering/)
14:19:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Jan%202025%2009:19:21%20GMT	https://atsengg.com/?p=4505	D:/Office/Clones/ats/ATS%20Clone/atsengg.com/index1b88.html	(from https://atsengg.com/portfolio/net-metering/)
14:19:22	2672/2672	---M-Z	200	added ('OK')	text/xml	date:Fri,%2024%20Jan%202025%2009:19:21%20GMT	https://atsengg.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fatsengg.com%2Fportfolio%2Fnet-metering%2F&format=xml	D:/Office/Clones/ats/ATS%20Clone/atsengg.com/wp-json/oembed/1.0/embeda799	(from https://atsengg.com/portfolio/net-metering/)
14:19:23	619/619	---M--	200	added ('OK')	application/json	date:Fri,%2024%20Jan%202025%2009:19:22%20GMT	https://atsengg.com/wp-json/wp/v2/portfolio_cat/280	D:/Office/Clones/ats/ATS%20Clone/atsengg.com/wp-json/wp/v2/portfolio_cat/280.json	(from https://atsengg.com/portfolio_cat/residential/)
14:19:24	2715/2715	---M--	200	added ('OK')	application/rss+xml	etag:%2251a93db02a481196b1467e4b9eed2758%22	https://atsengg.com/portfolio_cat/residential/feed/	D:/Office/Clones/ats/ATS%20Clone/atsengg.com/portfolio_cat/residential/feed/index.html	(from https://atsengg.com/portfolio_cat/residential/)
14:19:25	1699/1699	---M--	200	added ('OK')	application/json	date:Fri,%2024%20Jan%202025%2009:19:24%20GMT	https://atsengg.com/wp-json/wp/v2/portfolio/4507	D:/Office/Clones/ats/ATS%20Clone/atsengg.com/wp-json/wp/v2/portfolio/4507.json	(from https://atsengg.com/portfolio/net-metering1/)
14:19:25	794/794	---M--	200	added ('OK')	application/rss+xml	etag:%2251a93db02a481196b1467e4b9eed2758%22	https://atsengg.com/portfolio/net-metering1/feed/	D:/Office/Clones/ats/ATS%20Clone/atsengg.com/portfolio/net-metering1/feed/index.html	(from https://atsengg.com/portfolio/net-metering1/)
14:19:25	2572/2572	---M--	200	added ('OK')	application/json	date:Fri,%2024%20Jan%202025%2009:19:24%20GMT	https://atsengg.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fatsengg.com%2Fportfolio%2Fnet-metering1%2F	D:/Office/Clones/ats/ATS%20Clone/atsengg.com/wp-json/oembed/1.0/embedafc0.json	(from https://atsengg.com/portfolio/net-metering1/)
14:19:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Jan%202025%2009:19:24%20GMT	https://atsengg.com/?p=4507	D:/Office/Clones/ats/ATS%20Clone/atsengg.com/index62d0.html	(from https://atsengg.com/portfolio/net-metering1/)
14:19:26	2677/2677	---M-Z	200	added ('OK')	text/xml	date:Fri,%2024%20Jan%202025%2009:19:25%20GMT	https://atsengg.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fatsengg.com%2Fportfolio%2Fnet-metering1%2F&format=xml	D:/Office/Clones/ats/ATS%20Clone/atsengg.com/wp-json/oembed/1.0/embed4d4b	(from https://atsengg.com/portfolio/net-metering1/)
14:19:28	2677/2677	---M--	200	added ('OK')	application/rss+xml	etag:%2251a93db02a481196b1467e4b9eed2758%22	https://atsengg.com/portfolio_cat/fuel-station/feed/	D:/Office/Clones/ats/ATS%20Clone/atsengg.com/portfolio_cat/fuel-station/feed/index.html	(from https://atsengg.com/portfolio_cat/fuel-station/)
14:19:28	622/622	---M--	200	added ('OK')	application/json	date:Fri,%2024%20Jan%202025%2009:19:26%20GMT	https://atsengg.com/wp-json/wp/v2/portfolio_cat/283	D:/Office/Clones/ats/ATS%20Clone/atsengg.com/wp-json/wp/v2/portfolio_cat/283.json	(from https://atsengg.com/portfolio_cat/fuel-station/)
14:19:29	67414/67414	---M-Z	200	added ('OK')	text/css	date:Thu,%2006%20Jun%202024%2004:23:13%20GMT	https://atsengg.com/wp-content/uploads/essential-addons-elementor/eael-7230.css?ver=1623670606	D:/Office/Clones/ats/ATS%20Clone/atsengg.com/wp-content/uploads/essential-addons-elementor/eael-723038c4.css	(from https://atsengg.com/portfolio_cat/ngos/)
14:19:29	2668/2668	---M--	200	added ('OK')	application/rss+xml	etag:%2251a93db02a481196b1467e4b9eed2758%22	https://atsengg.com/portfolio_cat/ngos/feed/	D:/Office/Clones/ats/ATS%20Clone/atsengg.com/portfolio_cat/ngos/feed/index.html	(from https://atsengg.com/portfolio_cat/ngos/)
14:19:30	599/599	---M--	200	added ('OK')	application/json	date:Fri,%2024%20Jan%202025%2009:19:29%20GMT	https://atsengg.com/wp-json/wp/v2/portfolio_cat/282	D:/Office/Clones/ats/ATS%20Clone/atsengg.com/wp-json/wp/v2/portfolio_cat/282.json	(from https://atsengg.com/portfolio_cat/ngos/)
14:19:31	6419/6419	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2006%20Jun%202024%2004:23:13%20GMT	https://atsengg.com/wp-content/uploads/essential-addons-elementor/eael-7230.js?ver=1623670606	D:/Office/Clones/ats/ATS%20Clone/atsengg.com/wp-content/uploads/essential-addons-elementor/eael-723038c4.js	(from https://atsengg.com/portfolio_cat/ngos/)
14:19:31	67414/67414	---M-Z	200	added ('OK')	text/css	date:Thu,%2006%20Jun%202024%2004:23:13%20GMT	https://atsengg.com/wp-content/uploads/essential-addons-elementor/eael-7230.css?ver=1623670614	D:/Office/Clones/ats/ATS%20Clone/atsengg.com/wp-content/uploads/essential-addons-elementor/eael-72305e55.css	(from https://atsengg.com/portfolio/fc6/)
14:19:32	764/764	---M--	200	added ('OK')	application/rss+xml	etag:%2251a93db02a481196b1467e4b9eed2758%22	https://atsengg.com/portfolio/fc6/feed/	D:/Office/Clones/ats/ATS%20Clone/atsengg.com/portfolio/fc6/feed/index.html	(from https://atsengg.com/portfolio/fc6/)
14:19:32	1669/1669	---M--	200	added ('OK')	application/json	date:Fri,%2024%20Jan%202025%2009:19:31%20GMT	https://atsengg.com/wp-json/wp/v2/portfolio/4489	D:/Office/Clones/ats/ATS%20Clone/atsengg.com/wp-json/wp/v2/portfolio/4489.json	(from https://atsengg.com/portfolio/fc6/)
14:19:33	2524/2524	---M--	200	added ('OK')	application/json	date:Fri,%2024%20Jan%202025%2009:19:32%20GMT	https://atsengg.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fatsengg.com%2Fportfolio%2Ffc6%2F	D:/Office/Clones/ats/ATS%20Clone/atsengg.com/wp-json/oembed/1.0/embed9920.json	(from https://atsengg.com/portfolio/fc6/)
14:19:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Jan%202025%2009:19:32%20GMT	https://atsengg.com/?p=4489	D:/Office/Clones/ats/ATS%20Clone/atsengg.com/index77be.html	(from https://atsengg.com/portfolio/fc6/)
14:19:34	2629/2629	---M-Z	200	added ('OK')	text/xml	date:Fri,%2024%20Jan%202025%2009:19:33%20GMT	https://atsengg.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fatsengg.com%2Fportfolio%2Ffc6%2F&format=xml	D:/Office/Clones/ats/ATS%20Clone/atsengg.com/wp-json/oembed/1.0/embeda24f	(from https://atsengg.com/portfolio/fc6/)
